dailyViewcount,numShare,numSubscriber,watchTime,date
563,18,0,1614.88333333,2015-09-05
1019,9,1,3149.8,2015-09-06
1282,18,1,3449.6,2015-09-07
2818,42,0,8786.23333333,2015-09-08
5619,44,2,17686.4333333,2015-09-09
9124,64,1,29513.7333333,2015-09-10
8890,48,1,31064.2,2015-09-11
7806,40,0,26686.4833333,2015-09-12
11572,74,2,39088.5833333,2015-09-13
12788,55,0,43995.9833333,2015-09-14
8587,37,4,30537.4,2015-09-15
8697,50,0,31024.3833333,2015-09-16
8305,35,1,29534.05,2015-09-17
8185,25,0,29235.25,2015-09-18
7136,33,2,25846.2,2015-09-19
6525,28,2,22374.1833333,2015-09-20
6639,33,0,23740.9666667,2015-09-21
6176,34,3,22924.0833333,2015-09-22
5838,38,0,21703.2,2015-09-23
5619,17,1,20778.4,2015-09-24
5337,15,0,19730.3166667,2015-09-25
5164,16,0,18285.6333333,2015-09-26
4840,29,0,17471.05,2015-09-27
5304,25,1,18877.1666667,2015-09-28
5266,26,1,19627.2333333,2015-09-29
5377,20,1,20107.9166667,2015-09-30
4983,24,1,18528.7,2015-10-01
4783,20,0,17347.5333333,2015-10-02
4713,28,0,16550.4166667,2015-10-03
4695,23,3,16494.45,2015-10-04
4940,19,1,17850.45,2015-10-05
4808,21,2,17309.5833333,2015-10-06
4756,17,0,17403.8333333,2015-10-07
5240,16,1,19116.1666667,2015-10-08
5018,14,1,18093.9,2015-10-09
5102,15,0,17794.8833333,2015-10-10
4565,18,1,16105.0833333,2015-10-11
4899,23,2,17527.4166667,2015-10-12
5280,15,0,18051.7166667,2015-10-13
5541,18,0,18822.85,2015-10-14
5284,22,0,19000.9666667,2015-10-15
5205,14,0,18745.4833333,2015-10-16
5082,16,0,17450.2166667,2015-10-17
4595,17,1,16152.5833333,2015-10-18
5388,19,0,19691.9833333,2015-10-19
5107,12,0,18959.8666667,2015-10-20
4750,17,1,17432.5833333,2015-10-21
4704,14,0,17179.2166667,2015-10-22
4736,8,2,16902.75,2015-10-23
4520,17,0,16019.6833333,2015-10-24
4329,8,0,15245.4,2015-10-25
4820,14,0,17299.7333333,2015-10-26
4329,13,0,15596.0666667,2015-10-27
4307,5,1,15293.4833333,2015-10-28
4652,14,0,16817.7,2015-10-29
4832,17,0,17318.8833333,2015-10-30
4418,7,0,15469.3,2015-10-31
4364,12,0,15768.9666667,2015-11-01
4397,15,0,16412.55,2015-11-02
4191,7,1,15517.65,2015-11-03
4134,9,0,14746.7333333,2015-11-04
4296,11,0,15805.6,2015-11-05
4065,7,2,14917.75,2015-11-06
3851,20,0,13526.2666667,2015-11-07
3545,9,0,12560.8166667,2015-11-08
3704,9,2,13568.3,2015-11-09
3715,12,0,13832.1166667,2015-11-10
3896,12,0,14172.6333333,2015-11-11
3866,13,0,14117.9,2015-11-12
3846,10,1,13810.35,2015-11-13
3973,16,1,13412.7333333,2015-11-14
3447,11,1,12081.1333333,2015-11-15
3695,10,1,12938.5833333,2015-11-16
4074,13,1,14632.8666667,2015-11-17
4225,9,0,15245.3,2015-11-18
4236,15,0,15455.3333333,2015-11-19
4173,7,0,14824.0333333,2015-11-20
3996,12,0,14182.85,2015-11-21
3970,12,0,13864.9666667,2015-11-22
4373,20,1,15451.8,2015-11-23
4293,15,1,15246.8333333,2015-11-24
4670,15,0,16602.95,2015-11-25
4115,13,0,14567.6333333,2015-11-26
3677,3,0,12811.5833333,2015-11-27
3527,7,0,12390.9333333,2015-11-28
3372,5,0,12161.1,2015-11-29
3584,9,0,12646.9833333,2015-11-30
3490,8,0,12432.85,2015-12-01
3567,14,0,12890.6666667,2015-12-02
3666,9,0,13673.8833333,2015-12-03
3661,12,0,13254.2333333,2015-12-04
3325,5,1,11909.65,2015-12-05
3244,12,0,11895.6166667,2015-12-06
3463,11,0,12445.1,2015-12-07
3681,5,0,13611.3833333,2015-12-08
3726,12,1,13552.1166667,2015-12-09
3692,3,0,13245.2833333,2015-12-10
3371,4,1,12195.9166667,2015-12-11
2981,6,1,10722.9666667,2015-12-12
2948,5,0,10391.2833333,2015-12-13
3271,8,0,11683.0166667,2015-12-14
3200,9,0,11475.9,2015-12-15
3147,9,0,11464.3666667,2015-12-16
3273,12,1,12138.55,2015-12-17
3337,10,1,11965.9,2015-12-18
3032,6,0,10802.3,2015-12-19
2619,5,0,9531.05,2015-12-20
2799,7,0,10263.9166667,2015-12-21
3070,2,0,11013.3,2015-12-22
3021,7,0,10663.6666667,2015-12-23
3019,4,0,10692.95,2015-12-24
2365,7,0,8035.85,2015-12-25
2489,9,0,8564.45,2015-12-26
2305,8,0,8177.81666667,2015-12-27
2447,8,0,8515.66666667,2015-12-28
2736,9,0,9434.0,2015-12-29
2729,7,0,9242.93333333,2015-12-30
2961,11,0,10200.3,2015-12-31
2427,2,0,8096.63333333,2016-01-01
2491,12,1,8241.08333333,2016-01-02
2377,5,0,7919.78333333,2016-01-03
2600,5,0,8580.0,2016-01-04
2344,8,0,7914.31666667,2016-01-05
2497,7,0,8319.53333333,2016-01-06
2495,10,0,8496.46666667,2016-01-07
2643,8,1,9056.61666667,2016-01-08
2530,5,1,8440.4,2016-01-09
2388,10,0,8202.56666667,2016-01-10
2523,11,0,8187.96666667,2016-01-11
2442,6,0,8246.56666667,2016-01-12
2622,9,1,9208.8,2016-01-13
2479,12,0,8523.36666667,2016-01-14
2605,7,0,9084.53333333,2016-01-15
2485,11,0,8335.9,2016-01-16
2090,6,0,6857.65,2016-01-17
2026,8,0,6650.76666667,2016-01-18
2005,8,0,6895.46666667,2016-01-19
2032,7,0,7243.96666667,2016-01-20
2186,6,1,7437.75,2016-01-21
2265,8,0,7687.45,2016-01-22
2205,8,0,7261.01666667,2016-01-23
2031,5,0,6850.08333333,2016-01-24
2404,6,0,8421.8,2016-01-25
2292,4,0,7932.1,2016-01-26
2348,8,1,8003.78333333,2016-01-27
2194,6,0,7496.1,2016-01-28
2291,3,0,7637.45,2016-01-29
2109,11,1,7213.2,2016-01-30
1941,14,0,6461.78333333,2016-01-31
1966,11,0,6779.71666667,2016-02-01
2148,8,0,7342.06666667,2016-02-02
2024,9,0,6853.9,2016-02-03
1922,9,0,6511.4,2016-02-04
2090,4,1,6767.68333333,2016-02-05
1902,7,0,6212.46666667,2016-02-06
1812,4,0,5816.95,2016-02-07
1956,7,0,6404.58333333,2016-02-08
1899,2,1,5982.96666667,2016-02-09
2145,3,0,7234.7,2016-02-10
2193,6,2,7208.28333333,2016-02-11
2203,2,0,6981.46666667,2016-02-12
2012,6,1,6379.6,2016-02-13
1840,4,0,6080.21666667,2016-02-14
1821,5,0,5966.23333333,2016-02-15
1901,6,0,6402.31666667,2016-02-16
1974,5,1,6569.86666667,2016-02-17
1995,13,0,6489.86666667,2016-02-18
2138,1,1,7076.18333333,2016-02-19
2082,4,0,6771.03333333,2016-02-20
2018,6,1,6684.85,2016-02-21
2093,1,0,6721.66666667,2016-02-22
2241,12,1,7421.15,2016-02-23
2156,3,0,7261.43333333,2016-02-24
2333,5,1,7829.98333333,2016-02-25
2332,7,0,7446.73333333,2016-02-26
2175,3,0,6835.18333333,2016-02-27
2065,5,0,6549.45,2016-02-28
2122,4,0,6606.93333333,2016-02-29
2148,5,0,7061.73333333,2016-03-01
2186,8,0,7112.05,2016-03-02
2091,2,0,6878.9,2016-03-03
2050,8,0,6491.26666667,2016-03-04
1920,5,0,6010.36666667,2016-03-05
1729,8,0,5619.41666667,2016-03-06
1869,6,0,5991.61666667,2016-03-07
1924,4,0,6347.63333333,2016-03-08
1980,0,1,6513.96666667,2016-03-09
1887,4,1,6210.8,2016-03-10
1772,6,0,6060.13333333,2016-03-11
1712,5,0,5869.66666667,2016-03-12
1485,7,0,4880.96666667,2016-03-13
1742,2,0,5804.2,2016-03-14
1663,9,0,5638.53333333,2016-03-15
1620,4,0,5428.95,2016-03-16
1713,3,0,5811.3,2016-03-17
1665,3,0,5797.61666667,2016-03-18
1610,3,0,5227.5,2016-03-19
1448,5,0,4689.88333333,2016-03-20
1548,7,0,5505.61666667,2016-03-21
1535,4,0,5459.76666667,2016-03-22
1667,8,0,5582.55,2016-03-23
1535,5,0,5090.48333333,2016-03-24
1516,5,0,5087.96666667,2016-03-25
1587,5,0,5442.98333333,2016-03-26
1465,3,0,5021.05,2016-03-27
1572,9,0,5437.68333333,2016-03-28
1577,6,0,5455.78333333,2016-03-29
1522,4,0,5518.35,2016-03-30
1412,4,0,4885.11666667,2016-03-31
1488,2,0,5383.33333333,2016-04-01
1356,5,0,4711.65,2016-04-02
1305,5,1,4473.21666667,2016-04-03
1388,5,0,4703.58333333,2016-04-04
1257,4,0,4243.95,2016-04-05
1324,4,0,4297.0,2016-04-06
1322,2,0,4569.55,2016-04-07
1387,6,0,4686.0,2016-04-08
1367,5,0,4723.5,2016-04-09
1204,1,0,4096.81666667,2016-04-10
1356,3,0,4756.71666667,2016-04-11
1300,2,0,4448.31666667,2016-04-12
1307,4,0,4599.45,2016-04-13
1255,1,0,4476.33333333,2016-04-14
1263,5,0,4275.16666667,2016-04-15
1264,1,0,4409.41666667,2016-04-16
1129,5,0,3911.38333333,2016-04-17
1239,0,0,4179.3,2016-04-18
1328,7,1,4627.75,2016-04-19
1338,1,0,4693.76666667,2016-04-20
1364,5,0,4383.76666667,2016-04-21
1364,4,0,4696.85,2016-04-22
1209,3,0,4098.21666667,2016-04-23
1081,1,1,3769.2,2016-04-24
1251,5,0,4128.76666667,2016-04-25
1204,6,0,4008.76666667,2016-04-26
1241,1,1,4301.63333333,2016-04-27
1185,3,1,3891.05,2016-04-28
1155,6,0,3707.96666667,2016-04-29
1175,7,0,3719.78333333,2016-04-30
1069,10,0,3394.65,2016-05-01
1176,2,0,4009.35,2016-05-02
1314,4,0,4375.76666667,2016-05-03
1280,2,0,4276.25,2016-05-04
1301,1,0,4293.65,2016-05-05
1272,6,0,4095.76666667,2016-05-06
1255,7,0,4258.65,2016-05-07
1177,6,1,4218.6,2016-05-08
1235,5,0,4079.91666667,2016-05-09
1159,7,0,3910.06666667,2016-05-10
1132,5,0,3723.03333333,2016-05-11
1187,3,0,3842.45,2016-05-12
1157,5,0,3740.25,2016-05-13
1128,3,1,3814.1,2016-05-14
1055,2,0,3615.41666667,2016-05-15
1059,3,0,3581.83333333,2016-05-16
1015,0,0,3375.38333333,2016-05-17
1015,11,0,3460.16666667,2016-05-18
985,4,1,3446.91666667,2016-05-19
992,1,0,3526.26666667,2016-05-20
912,6,0,3162.1,2016-05-21
847,2,0,2849.8,2016-05-22
856,3,0,2921.95,2016-05-23
928,3,0,3145.68333333,2016-05-24
1003,4,1,3309.71666667,2016-05-25
1006,3,0,3377.76666667,2016-05-26
980,1,0,3390.68333333,2016-05-27
990,4,1,3404.0,2016-05-28
943,7,0,3074.2,2016-05-29
818,2,0,2834.03333333,2016-05-30
992,7,0,3278.35,2016-05-31
954,3,0,3427.95,2016-06-01
922,6,0,3282.16666667,2016-06-02
862,5,0,2887.9,2016-06-03
825,7,0,2508.31666667,2016-06-04
838,5,0,2743.36666667,2016-06-05
901,4,0,2949.25,2016-06-06
919,0,0,3011.23333333,2016-06-07
852,4,0,2920.65,2016-06-08
888,2,0,3167.9,2016-06-09
830,8,0,2881.46666667,2016-06-10
793,4,0,2481.61666667,2016-06-11
816,4,0,2578.33333333,2016-06-12
813,2,0,2679.25,2016-06-13
825,4,0,2744.61666667,2016-06-14
829,0,0,2745.23333333,2016-06-15
852,6,0,2813.3,2016-06-16
810,4,0,2677.05,2016-06-17
765,3,0,2481.1,2016-06-18
749,5,0,2401.15,2016-06-19
766,4,0,2583.71666667,2016-06-20
794,4,0,2704.51666667,2016-06-21
786,2,0,2545.7,2016-06-22
796,3,0,2719.31666667,2016-06-23
797,2,0,2551.38333333,2016-06-24
766,6,0,2446.16666667,2016-06-25
805,6,0,2658.23333333,2016-06-26
824,3,0,2666.51666667,2016-06-27
852,8,0,2638.03333333,2016-06-28
918,6,0,2905.33333333,2016-06-29
907,5,1,2941.18333333,2016-06-30
835,4,0,2607.85,2016-07-01
782,6,1,2438.55,2016-07-02
809,2,0,2665.28333333,2016-07-03
833,3,1,2688.28333333,2016-07-04
846,5,0,2740.18333333,2016-07-05
914,4,0,2960.53333333,2016-07-06
874,6,0,2792.3,2016-07-07
814,2,0,2575.23333333,2016-07-08
847,2,0,2726.25,2016-07-09
889,2,0,3026.88333333,2016-07-10
903,1,0,2988.73333333,2016-07-11
919,2,0,2997.0,2016-07-12
1007,5,0,3272.41666667,2016-07-13
1074,3,2,3442.26666667,2016-07-14
1010,5,0,3377.11666667,2016-07-15
1018,4,0,3224.25,2016-07-16
919,6,0,3059.33333333,2016-07-17
1001,9,0,3144.83333333,2016-07-18
1025,2,0,3461.08333333,2016-07-19
1013,1,0,3212.46666667,2016-07-20
964,6,0,2986.01666667,2016-07-21
900,7,0,2870.46666667,2016-07-22
939,3,0,2982.98333333,2016-07-23
934,1,0,2979.5,2016-07-24
1033,1,0,3338.31666667,2016-07-25
1116,5,0,3584.2,2016-07-26
1019,8,0,3300.96666667,2016-07-27
985,6,0,3136.75,2016-07-28
1021,7,0,3275.16666667,2016-07-29
900,2,0,2804.26666667,2016-07-30
889,7,0,2632.98333333,2016-07-31
918,5,0,2766.8,2016-08-01
992,0,0,3156.3,2016-08-02
968,4,0,2868.5,2016-08-03
1018,6,0,3206.66666667,2016-08-04
1140,9,0,3622.21666667,2016-08-05
1034,1,0,3228.7,2016-08-06
933,5,0,2884.08333333,2016-08-07
1069,8,0,3342.55,2016-08-08
1072,5,0,3488.26666667,2016-08-09
1063,6,0,3468.03333333,2016-08-10
1047,5,1,3201.1,2016-08-11
1058,2,0,3279.8,2016-08-12
1079,5,0,3554.65,2016-08-13
989,7,0,3095.48333333,2016-08-14
1000,2,0,3310.86666667,2016-08-15
983,4,0,3124.38333333,2016-08-16
1016,11,0,3080.35,2016-08-17
1003,4,0,3124.9,2016-08-18
1046,6,0,3417.11666667,2016-08-19
1094,2,0,3365.91666667,2016-08-20
1025,4,0,3252.18333333,2016-08-21
1047,2,0,3197.25,2016-08-22
1120,12,0,3368.1,2016-08-23
1038,1,0,3144.48333333,2016-08-24
1105,3,0,3402.55,2016-08-25
1094,7,1,3248.8,2016-08-26
1078,2,0,3185.35,2016-08-27
997,5,0,3098.81666667,2016-08-28
1095,6,0,3593.46666667,2016-08-29
1115,5,0,3401.7,2016-08-30
1064,6,0,3402.9,2016-08-31
1063,5,0,3386.0,2016-09-01
1119,4,0,3398.85,2016-09-02
1088,4,0,3250.25,2016-09-03
1091,3,0,3183.93333333,2016-09-04
1087,5,0,3157.78333333,2016-09-05
1171,3,0,3485.3,2016-09-06
1262,6,0,3758.45,2016-09-07
1310,10,0,3912.2,2016-09-08
1353,6,0,4212.73333333,2016-09-09
1225,4,0,3991.56666667,2016-09-10
1124,7,0,3226.9,2016-09-11
1299,1,0,4096.96666667,2016-09-12
1222,1,0,3892.65,2016-09-13
1230,5,0,3783.28333333,2016-09-14
1213,2,0,3941.01666667,2016-09-15
1130,5,0,3660.98333333,2016-09-16
1054,1,0,3389.18333333,2016-09-17
941,4,0,2856.35,2016-09-18
1121,11,0,3688.65,2016-09-19
1128,5,0,3828.9,2016-09-20
1056,2,0,3474.45,2016-09-21
1159,2,0,3792.96666667,2016-09-22
1316,8,0,4170.53333333,2016-09-23
1118,6,0,3646.65,2016-09-24
914,7,0,3191.13333333,2016-09-25
1098,4,0,3625.73333333,2016-09-26
1194,3,0,3895.58333333,2016-09-27
1174,4,0,3677.7,2016-09-28
1022,2,0,3175.43333333,2016-09-29
958,6,0,2860.28333333,2016-09-30
804,8,0,2515.3,2016-10-01
797,4,0,2380.45,2016-10-02
816,4,0,2514.95,2016-10-03
906,6,0,2952.31666667,2016-10-04
1073,3,0,3438.53333333,2016-10-05
960,0,0,2869.6,2016-10-06
1059,5,0,3447.48333333,2016-10-07
1118,3,0,3401.33333333,2016-10-08
928,1,0,2872.53333333,2016-10-09
1101,8,0,3569.86666667,2016-10-10
1156,4,0,3648.78333333,2016-10-11
1174,1,1,3967.11666667,2016-10-12
1101,4,0,3618.53333333,2016-10-13
1010,3,0,3340.78333333,2016-10-14
925,3,1,2964.83333333,2016-10-15
919,12,0,3091.18333333,2016-10-16
1007,4,0,3011.23333333,2016-10-17
1052,8,0,3297.66666667,2016-10-18
934,2,1,2863.03333333,2016-10-19
1044,5,0,3421.13333333,2016-10-20
1074,3,0,3396.23333333,2016-10-21
1008,3,0,3121.56666667,2016-10-22
1029,5,0,3242.83333333,2016-10-23
1112,5,0,3580.13333333,2016-10-24
1063,4,0,3269.43333333,2016-10-25
1085,5,0,3365.88333333,2016-10-26
1093,5,0,3466.33333333,2016-10-27
1054,5,1,3231.7,2016-10-28
1012,3,0,3062.56666667,2016-10-29
958,9,0,2760.51666667,2016-10-30
1012,8,0,3203.88333333,2016-10-31
1115,6,1,3466.08333333,2016-11-01
1064,3,0,3615.5,2016-11-02
1223,6,0,4282.11666667,2016-11-03
1119,6,0,3679.78333333,2016-11-04
1015,2,0,3105.61666667,2016-11-05
978,8,0,3061.8,2016-11-06
1042,2,0,3102.11666667,2016-11-07
1012,10,0,3280.26666667,2016-11-08
1063,3,0,3469.8,2016-11-09
1145,4,0,3724.26666667,2016-11-10
1096,10,0,3448.51666667,2016-11-11
1115,3,0,3454.81666667,2016-11-12
1056,9,0,3374.3,2016-11-13
1194,3,0,3826.93333333,2016-11-14
1217,7,0,3782.95,2016-11-15
1198,7,0,3913.45,2016-11-16
1329,10,1,4462.1,2016-11-17
1358,5,1,4386.01666667,2016-11-18
1262,9,0,3834.81666667,2016-11-19
1092,2,0,3463.7,2016-11-20
1271,6,0,4100.95,2016-11-21
1267,6,0,3916.46666667,2016-11-22
1269,6,0,3887.86666667,2016-11-23
1001,4,0,3110.46666667,2016-11-24
956,1,0,2872.76666667,2016-11-25
952,8,0,2848.33333333,2016-11-26
967,4,0,3145.33333333,2016-11-27
1057,7,0,3349.11666667,2016-11-28
1102,4,0,3233.15,2016-11-29
1061,5,0,3318.41666667,2016-11-30
992,3,0,3127.0,2016-12-01
1031,8,0,3304.0,2016-12-02
1048,4,0,3247.4,2016-12-03
862,5,1,2790.68333333,2016-12-04
975,2,0,3091.86666667,2016-12-05
1020,5,0,3220.35,2016-12-06
975,8,0,3143.36666667,2016-12-07
1013,4,0,3361.7,2016-12-08
1036,0,0,3502.61666667,2016-12-09
987,7,0,3587.95,2016-12-10
879,2,0,2925.31666667,2016-12-11
991,5,0,3250.7,2016-12-12
976,7,0,3161.71666667,2016-12-13
872,3,1,2889.36666667,2016-12-14
858,7,0,2747.26666667,2016-12-15
838,5,0,2731.68333333,2016-12-16
793,5,0,2582.3,2016-12-17
736,4,0,2315.86666667,2016-12-18
875,4,0,2976.7,2016-12-19
881,6,0,2946.85,2016-12-20
817,5,0,2621.23333333,2016-12-21
816,4,0,2612.95,2016-12-22
786,9,0,2622.0,2016-12-23
740,1,0,2477.3,2016-12-24
609,2,0,2523.41666667,2016-12-25
751,5,0,2444.33333333,2016-12-26
765,7,0,2475.9,2016-12-27
763,0,0,2329.25,2016-12-28
850,5,0,2860.01666667,2016-12-29
770,1,0,2580.61666667,2016-12-30
697,1,0,2297.9,2016-12-31
610,3,0,1912.83333333,2017-01-01
780,2,0,2494.61666667,2017-01-02
804,3,0,2668.56666667,2017-01-03
