order,title,uuid
11,Major Lazer - Run Up (feat. PARTYNEXTDOOR & Nicki Minaj) (Official Lyric Video),LKroRc-gZVA
13,"DJ Khaled - I Got the Keys ft. Jay-Z, Future",SFLSOIufuhM
18,Beyonce - Shining ft. Jay Z & DJ Khaled video (OFFICIAL) NEW MUSIC!! 2017 MASHUP,UjuVQbeTfn4
7,"DJ Khaled - I'm On One (Explicit Version) ft. Drake, Rick Ross, Lil Wayne",Z09lYqdxqzo
8,Ciara - I Bet,okGcksYM0N8
10,Trey Songz - Na Na [Official Video],v0Gu_Yh_keE
11,Future - Neva End (Remix) ft. Kelly Rowland,S0AFEZ07d90
12,Take It To The Head (Explicit),-p0bNOxBhgc
14,Wale Ft. Usher - Matrimony   (Official Video),XNwwZ56xz8A
16,Jeremih Feat. YG - Don't Tell 'Em - New 2014 - [With Lyrics] - [HD],9ycBvqm9LFQ
17,"Sean Kingston - Beat It ft. Chris Brown, Wiz Khalifa",uF4tsdbj0vY
18,Jamie Foxx - You Changed Me (Explicit) ft. Chris Brown,I26EwcssMbY
19,Sevyn Streeter - It Won't Stop ft. Chris Brown [Official Video],XgFiWGIVP6s
1,Justin Bieber - I'll Show You,PfGaX8G0f2E
2,Justin Bieber - Love Yourself (Live From The 2016 Radio Disney Music Awards),OeYqc8P9hbU
4,Justin Bieber - Love Yourself  (PURPOSE : The Movement),oyEuk8j8imI
6,Justin Bieber - Beauty And A Beat ft. Nicki Minaj,Ys7-6_t7OEQ
7,"Skrillex and Diplo - ""Where Are Ü Now"" with Justin Bieber (Official Video)",nntGTK2Fhb0
8,Justin Bieber - PURPOSE : The Movement,O9Ja9TTQt00
9,Dj Snake - Let Me Love You ft Justin Bieber,Mrmv1gCEMRk
10,Justin Bieber - Purpose (PURPOSE : The Movement),Ca1i6DZC3iY
11,Justin Bieber - Boyfriend,4GuqB1BQVr4
12,Justin Bieber - Sorry (PURPOSE : The Movement),fRh_vgS2dFE
14,"Major Lazer - Cold Water (Dance Video) ft. Justin Bieber, MØ",fMvIARf_SUU
15,DJ Snake - Let Me Love You ft. Justin Bieber,euCqAq6BRa4
16,Calvin Harris - This Is What You Came For (Official Video) ft. Rihanna,kOkQ4T5WO9E
17,Justin Bieber - Mistletoe,LUjn3RpkcKY
18,ZAYN - PILLOWTALK,C_3d6GntKbk
1,21 Savage & Metro Boomin - No Heart (Official Music Video),6wtwpUwxQik
3,Rae Sremmurd - Black Beatles ft. Gucci Mane,b8m9zhNAgKs
15,Kevin Gates - 2 Phones (Official Video),oiY_iKSpWLM
18,The Weeknd - Starboy (official) ft. Daft Punk,34Na4j8AVgA
7,MIGOS - NO LABEL 3 [FULL MIXTAPE] [NEW 2017],iKJMAspoXxs
9,"Rich The Kid, Famous Dex & Jay Critch ""Rich Forever Intro"" (WSHH Exclusive - Official Music Video)",y0nJFZy7ztk
15,Hot R&B / Hip-Hop | Billboard | 4REAL (Podcast 21/2017),s2kSi2Ug4vw
16,"Offset ""Monday"" (WSHH Exclusive - Official Audio)",_KiqmTm6WXE
17,"Rick Ross - Trap Trap Trap ft. Young Thug, Wale",MJYcQaAlLFQ
3,CNCO - Reggaetón Lento (Bailemos),7jpqqBX-Myw
5,"Enrique Iglesias - Bailando (Español) ft. Descemer Bueno, Gente De Zona",NUsoVlDFqZg
6,Ricky Martin - Vente Pa' Ca (Official Video) ft. Maluma,iOe6dI2JhgU
7,"Enrique Iglesias - SUBEME LA RADIO (Official Video) ft. Descemer Bueno, Zion & Lennox",9sg-A-eS6Ig
8,Gente de Zona - La Gozadera (Official Video) ft. Marc Anthony,VMp55KH_3wo
9,05. El Amante - Nicky Jam (Video Oficial)  (Álbum Fénix),YG2p6XBuSKA
10,22. Hasta el Amanecer - Nicky Jam | Video Oficial,kkx-7fsiWgg
12,Despacito - Luis Fonsi En Vivo | Miss Colombia 2017 HD,cSEFT41noiE
15,Ozuna - Dile Que Tu Me Quieres (Video Oficial),WAcnWtZjDWE
16,Arcangel x Bad Bunny - Tu No Vive Asi [Video oficial],CUYrEiymUMY
17,"Carlos Vives, Shakira - La Bicicleta (Official Video)",-UV0QGLmYys
18,Despacito - Luis Fonsi (ft. Daddy Yankee) - Marlon Alves Dance MAs,Q4a9uwV4nmo
19,"J Balvin - Safari ft. Pharrell Williams, BIA, Sky",JWESLtAKKlU
5,Sean Paul - No Lie ft. Dua Lipa,GzU8KqOY8YA
10,Beyoncé - Baby Boy ft. Sean Paul,8ucz_pm3LX8
14,Sean Paul - Give It Up To Me (Feat. Keyshia Cole) (Disney Version for the film Step Up),bMoNV9oWs2E
1,The Weeknd - Party Monster,diW6jXhLE0E
2,The Weeknd - I Feel It Coming ft. Daft Punk,qFLhGq0060w
4,NAV - Some Way ft. The Weeknd,MRLyREkZles
7,The Weeknd - Often (NSFW),JPIhUaONiLU
8,The Weeknd - The Hills,yzTuBuRdAyA
9,The Weeknd - Wicked Games (Explicit),O1OTWCd40bc
11,The Weeknd - King Of The Fall,ZXBcwyMUrcU
12,Belly - Might Not ft. The Weeknd,u1YRjCTxR80
17,SELENA GOMEZ TALKING ABOUT HER NEW BOYFRIEND THE WEEKND,G4G2ccLA0aE
7,Rae Sremmurd - No Type,wzMrK-aGCug
14,"Rae Sremmurd - Throw Sum Mo (Official) ft. Nicki Minaj, Young Thug",fwrY0D2ACNk
15,Rae Sremmurd - This Could Be Us,SYbh6ob_R9M
1,Dave x J Hus - Samantha,pOslx4hKwZk
3,J Hus - Common Sense (Official Video),tsO01Nl5TO4
4,J Hus - Friendly (Official Video),kaO_ZLIeo7M
5,Ed Sheeran | Shape Of You (YXNG BANE REMIX) [Music Video]: SBTV,lMUfg75kZwk
7,Not3s - Addison Lee [Music Video] | GRM Daily,ICPp_1SDueM
8,Kojo Funds - Warning [Music Video] | GRM Daily,NJetWqwVVfA
10,Don-E ft. Nado - You Alright Yh? [Music Video] | GRM Daily,CvtxRv38Ep4
11,Mist - Ain't The Same [Music Video] (prod by Steel Banglez) | GRM Daily,VNOcgWi0yYo
12,J Hus ft DoccyDocs | Lean & Bop [Music Video]: SBTV,s00HrAFsMhY
13,Giggs - Lock Doh feat. Donae'o (Official Video),5l1rdqmWxGU
14,Mist - Hot Property [Official Video] (prod by Steel Banglez),e-Wfiz4x2XU
15,"Kojo Funds - Dun Talkin (Remix) (ft. Fredo, Yxng Bane, Frisco, & Jme) | GRM Daily",Be4qsSlv6Jk
18,STORMZY [@STORMZY1] - BIG FOR YOUR BOOTS,dFOErVWlsxg
1,Cardi B - Foreva,wDaxmHJuFgA
2,"Cardi B Feat. Offset ""Lick"" (WSHH Exclusive - Official Music Video)",yQGI6JcB7gs
3,"Cardi B Loves Lil Kim's Sluttiness, Dating Black Guys, Latinos Using the N-Word",E-Z-_5KEWW0
5,"Cashflow Harlem  starring Cardi B Ladies vs Thots"" OFFICIAL VIDEO""",2jGCbn61ODY
6,Cardi B FUNNY MOMENTS (BEST COMPILATION),WSwmSL80tOo
7,"Cardi B, Remy Ma- Wait A Minute (Remix)",TbAwtGkEjgQ
8,Miss Mulatto- Response Diss (Young Lyric Back2Back) [Prod. By @Blakkbeats],0g6KhLvyq4Q
9,"Phresher x Remy Ma ""Wait A Minute Remix"" (WSHH Exclusive - Official Music Video)",NfMildOgBPo
10,"Young M.A - ""EAT"" (Official Video)",GW3gTa-XAlU
11,"Lil Bibby x Tink ""Gotta Have Some More"" (WSHH Exclusive - Official Audio)",tDVgrBqrvso
14,"Cardi B ""Red Barz""",6taQv9D1u1g
15,"Cashflow Harlem ""Want My Love Back"" Feat Cardi B & Ryan Dudley (WSHH Exclusive - Music Video)",IKttcfmbIz0
17,"Cardi B ""Cheap Ass Weave"" (WSHH Exclusive - Official Music Video)",6_aqO8m7qss
18,"Casanova ""Don't Run (Remix)"" Feat. Young M.A., Fabolous, Dave East & Don Q (WSHH Exclusive)",Dryg60lsZ8c
2,"Did Kendrick Lamar Ruin Future's ""Mask Off?"" | Everyday Struggle",cB2g1Y-mA-M
3,"A$AP Mob - RAF (Audio) ft. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert, Frank Ocean",IyWmSnuS850
4,G-Eazy - Get Mine ft. Snoop Dogg (Audio) ft. Snoop Dogg,Iw72oH5pUWo
5,Shape Of U (PARODY) ft Kendreck Lamar & Bruno Marz,C6bKvoOSEds
7,"Logic - Everybody (Remix) ft. J. Cole, Kendrick Lamar",8ALZMds5gXA
8,Future - Mask off (Remix) ft. Kendrick Lamar - REACTION (100k SUBSCRIBERS),ajWhb_h6HWA
9,"Stewie Griffin Sings ""Mask Off"" by Future",CDuG6GjDRcE
16,2Pac - Mask Off (Future Remix),rp7Td0zLfU4
19,Gucci Mane - Both Remix feat. Drake & Lil Wayne [Official Audio],ZeNwB4lNojs
1,Kid Ink - Promise ft. Fetty Wap,DE1NciB_gEU
3,Future - Where Ya At ft. Drake,lw3Or6eqIpI
10,G-Eazy - I Mean It (Official Music Video) ft. Remo,CxnaPa8ohmM
19,Future - Turn On The Lights,zIrhcTkHX_A
15,Future - Mask Off (Remix) Feat. Kendrick Lamar (Lyrics),ZiIP2823ZKE
16,Future - Comin Out Strong Feat. The Weeknd (HNDRXX),t4qLjYquGvw
18,"Breaking Down Kendrick Lamar’s “Mask Off (Remix)"" Verse",pSWf078HJFg
19,Future - Perkys Calling (Purple Reign),isU7n-XNSbA
13,Future - Too Much Sauce ft. Lil Uzi Vert (Project E.T. Esco Terrestrial),KT7W9oJP6BI
4,Future - Perkys Calling (Official Video),ETNZWCNkDaI
12,Future - Rich $ex,dhNe0YBIrLA
14,Family Guy - Stewie Doing a Surgery on Brian,BeQBkb8PAqM
16,Future - Stick Talk,MXGORPXI6QQ
17,Moneybagg Yo & Yo Gotti - Doin 2 Much (2 Federal),4JA9I6TZIAo
18,Future - Blow a Bag,jfmc5pyISeE
7,Wicked / Challenge Compilation (Musical.ly),Y6mEZmso4CY
13,Future - Purple Reign,PhwHhWQo95c
14,Kevin Gates - Really Really (Official Video),pR0VsbyZxWg
17,A$AP Ferg - New Level ft. Future,Srns7NiO278
18,Future - Trap Niggas (Official Music Video),iJK0OGlhKF4
19,Desiigner- Panda (OFFICIAL SONG) Prod. By: Menace,lsJLLEwUYZM
16,"Future ""100it Racks"" Feat. Drake & 2 Chainz (WSHH Exclusive - Official Audio)",PCDergUJ0QM
7,Yo Gotti - Down In the DM,YXSpXO4N-tI
9,"Young Thug ""Best Friend""",Tz6OUIjtM6E
10,Future - Same Damn Time (explicit),e0Y39QnwRvY
14,"Future - Move That Doh ft. Pharrell, Pusha T",ZjfBSDawHQ8
18,Rich Homie Quan - Type of Way,-KKbdErJkiY
19,Future - Tony Montana,CNdySYdVe0E
3,Tyga - Dope'd Up,pfP8GIGr_20
6,Tyga - Stimulated,X8AurWRkRpo
7,Tory Lanez - Controlla,-BszZPXpd_4
8,Tory Lanez - LUV,P9rFeGAdX0A
10,Tory Lanez - Say It,xUq1rZ7mmns
12,Tyga - Rack City (Explicit),AE3yia1AJeQ
18,PARTYNEXTDOOR - Come and See Me [Official Music Video],Ockhq8E2FrA
2,"YG - Left, Right (Explicit) ft. DJ Mustard",a1aZjlpvpS0
3,"YG - My Nigga (Remix) (Explicit) ft. Lil Wayne, Rich Homie Quan, Meek Mill, Nicki Minaj",6l7J1i1OkKs
4,"YG - ""Bicken Back Being Bool"" (Official Video)",rLRHiaC_VQo
5,"YG - Pop It, Shake It ft. DJ Mustard",7BPZoAspZhE
6,"Kamaiyah - ""Fuck It Up"" ft. YG (Official Music Video)",DEquRkEmnZ4
9,YG - Who Do You Love? (Audio) (Explicit) ft. Drake,xTlWz_kZuWU
17,YG - Still Brazy (Audio),jxnWAoM9Lf4
2,Rick Ross - Made Men (ft. Drake) (Official Video),t3Mqi-Tv7q0
3,"Rick Ross - Aston Martin Music ft. Drake, Chrisette Michele",a35rNEBNiO4
4,Wale - Ambition feat. Meek Mill & Rick Ross (Official Video),O7ZbM7ak8uw
5,"Fabolous ""Ball Drop"" feat. French Montana (WSHH Premiere - Official Music Video)",u1L9ANCqcYk
6,No New Friends (Explicit),E2Lw9YWLVts
7,Meek Mill Feat. Rick Ross - Ima Boss (Official Video),V1cxP2nCBdU
8,Rick Ross - The Devil is A Lie (Explicit) ft. Jay Z,kpxBgrJFPOA
10,French Montana - Sanctuary (Official Video),S2dEDOzMxSY
12,"Rick Ross - Nobody (Explicit) ft. French Montana, Puff Daddy",cI9ifCMk0Dg
13,Drake - Lord Knows ft Rick Ross,FyBU0JZ3RbY
14,Rick Ross - B.M.F. ft. Styles P,n2MVzP4MaJ0
16,"Rick Ross - Diced Pineapples (Explicit) ft. Wale, Drake",jb6HZa151s8
18,"French Montana - Pop That (LYRICS) ft. Rick Ross, Drake & Lil Wayne",7agFX-Le0kM
7,Ebro in the Morning asks Post about White Guys w/ Braids & his Musical Abilities,0fv--ALgacc
8,Post Malone Sauces on Everyone While Eating Spicy Wings | Hot Ones,eCEG4QyQbF4
9,Making Music with Post Malone,YTBJxZx3AZI
12,Post Malone - I Fall Apart,z87ghOaL-WE
13,Russ - What They Want (Official Video),oorK4RPgZ8Q
14,"Post Malone on Shia LaBeouf, Being White and Not Being Fat: The People VS Post Malone",RQe1jFn2XiU
16,"Post Malone - Too Young (Prod. FKi, The Mekanics, And Justin Mosely)",aFbx2dOGUw8
4,Niykee Heaton - Lullaby,8MKX6toAJHQ
5,"Niykee Heaton - The Making Of ""Bad Intentions"" ft. Migos",BcAnNzo-tUA
8,"Machine Gun Kelly, Camila Cabello - Bad Things",QpbQ4I3Eidg
9,Rihanna - Kiss It Better (Explicit),49lY0HqqUVc
11,Niykee Heaton - Bad Intentions (Original - Without Migos),ZVmpwoXXrzw
17,I N F I N I T Y  -  Niykee Heaton,a0_y8ENgGlY
2,SchoolBoy Q - Collard Greens (Explicit) ft. Kendrick Lamar,_L2vJEb6lVE
3,THat Part - Black Hippy (Lyrics) Kendrick Lamar x Jay Rock x Ab-Soul x SchoolBoy Q,_ca6UQ8Neus
4,ScHoolboy Q - Studio ft. BJ The Chicago Kid,8zo9VTJUVWc
7,ScHoolboy Q - Break The Bank (Explicit),rc-Vqcud32I
9,ScHoolboy Q - Tookie Knows II: Part (2),YSb6-ppf7fw
14,SchoolBoy Q - What They Want (Explicit) ft. 2 Chainz,5dBy9KEorjw
1,Wale - My PYT [OFFICIAL MUSIC VIDEO],aRGzlvOuigc
4,Usher - Good Kisser,1lQtoRFaLsA
6,Usher - No Limit (Behind The Scenes),tIWN028Sv2c
11,"Usher - Yeah! ft. Lil Jon, Ludacris",GxBSyx85Kp8
12,Fifth Harmony - All In My Head (Flex) ft. Fetty Wap,jsbeemdD2rQ
13,Kehlani - CRZY [Official Video],2d7U4CX0PHk
14,"Usher - Confessions, Pt. II",5Sy19X0xxrM
16,Usher - I Don't Mind (Audio) ft. Juicy J,nSKUXqJ5l1k
19,Usher - Love in This Club ft. Young Jeezy,cB5e0zHRzHc
1,PARTYNEXTDOOR - Break From Toronto [Official Music Video],lXYq9ImJIN8
6,PARTYNEXTDOOR - Not Nice [Official Music Video],iTno21crSsY
7,Jeremih - Impatient (Audio) ft. Ty Dolla $ign,EnIR91t4qgY
8,ILOVEMAKONNEN (FEAT. DRAKE) - TUESDAY,avFq9errZCk
12,PARTYNEXTDOOR - Come And See Me (feat. Drake) (Audio),lG4HICGeQoo
14,Come and See Me (feat. Drake),FC6uqPyEcX4
16,Lloyd - Tru (Official Video),-rG6y-NKrHU
17,J. Cole - Apparently,eRaFMlZ1YHA
18,Girls Love Beyonce - Drake feat. James Fauntleroy,aDDk5Th30J4
19,Beyoncé - Mine ft. Drake,IDvu1ehPq0g
3,The Game - Baby You ft. Jason Derulo,qva2wQSGla8
8,The Game - 100 ft. Drake,b2AcxL88DoI
14,"The Game, 50 Cent - Hate It Or Love It",BuMBmK5uksg
15,Jeremih - Planez (Audio) ft. J. Cole,--5u48IaR4M
16,Jeremih - oui (Official Audio),VtcP0PFifpE
18,"Game - All That (Lady) ft. Lil Wayne, Big Sean, Jeremih",38m0ppbtsHs
2,Mask Off,AMCwYdTJ_PE
3,"A-Boogie Wit Da Hoodie ""My Shit"" Prod. By D Stackz (Dir. By @BenjiFilmz)",9cGpLc-G20E
8,A Boogie Wit Da Hoodie - Timeless (DJ SPINKING) [Official Video],zGzpIqC5zvQ
17,The Chainsmokers & Coldplay - Something Just Like This (Lyric),FM7MFYoylVs
1,"14 year old KILLS ""Tunnel Vision"" by Kodak Black!",e3z_Y3DjLzE
2,"XXXTENTACION IS TURNING KIDS INTO SAVAGES! Twerking, School Suspensions, Fights!?",sSvfDiTkUYE
4,FRONT ROW AT LIL UZI VERT CONCERT! HE GRABBED MY PHONE FROM ME!?! LIT COLLEGE VLOG!,wSCLPFtW0t0
5,SHE SENT ME NUDES IN LESS THAN 5 MINUTES! LYRIC PRANK ON TINDER (Body Party Ciara),Jq35AYj1Gt0
6,"""I BEAT MY MEAT"" SONG LYRIC PRANK ON MOM! [GONE EXTREMELY WRONG]",piNluXt6kFU
7,LYRIC PRANK ON BOYFRIENDS BESTFRIEND!!! (BACKFIRES),ZjTklDaaaZY
8,LYRIC PRANK ON MY EX-GIRLFRIEND GONE WRONG! XXXTENTACION LOOK AT ME PRANK!,1dFDqp_jAbU
9,MEET MY NEW GIRLFRIEND!!? + FUNNY TRY NOT TO LAUGH CHALLENGE! NASTY PUNISHMENT (ROAST EDITION),-fjvW5jPP6g
10,"Pranking My CHEATING EX Girlfriend With Lil Uzi Vert ""You Was Right"" Lyrics (GONE WRONG)",AVyflQwtIhA
11,MY FIRST FIGHT! STORYTIME! (LITTT!),S4gGMtapRgc
12,Lil Uzi Vert Xo tour life (Full) Dance Video ft. Shelovesmeechie therealyvngquan andAyo and Teo,SapdYGvVxKs
14,Top 5 Strange LIL UZI VERT Facts,6sC8Kl_zeeA
16,"Lil Uzi Vert ""Plays Basketball For The First Time Got Hella Game Europsteps On Everyone""",i_txu7U7oLw
17,XXXTENTACION IS ACTUALLY CRAZY! HE HAS GUNS AND A DRACO! Xxxtentacion and Ski Mask The Slump God,6lQA9dEek9A
18,Lil Uzi Vert - XO TOUR Llif3 | The Theorist Piano Cover,mF2vfCTvN9I
1,"Mr.Johnson's Concert Choir Performs ""#HUMBLE.""",8mLnViOs4q0
2,ALL Mr.Johnson's Concert Choir COMPILATION By Reggie Couz,LSzliVk25Jw
5,The Evolution Of Lil Uzi Vert (2012-2017),DlKyNd6F5n8
7,Mr Johnson's Choir Concert!,2ng8EGoLFmg
8,"Mr.Johnson's concert choir Performs ""Work""Feat.Drake By Rihanna",BptdrS7GnEE
9,Mr. Johnson's Choir Concert @ReggieCouz | Lil Uzi XO Tour Life Trap Remix | Universe Productions,0jZwPwlW1Qg
10,When your music producer wants you to raise the bar...#KnowYourPresidents (U.S Presidents Song),i2l_frOaLK8
11,"Mr Johnson's Concert Choir Performs ""HUMBLE"" by Kendrick Lamar",qJKGZWYLUHM
12,2Pac ft. Lil Uzi Vert - XO TOUR Llif3 Remix,hC2-_L1TomY
13,LIL UZI Vert Dancing Very Suspect -- Shoulder Dance Onstage At A Concert! (May 2017),ZINeJLFHx0M
14,"Reggie Couz - ""Rolex ""Mr Johnsons Hip Hop Choir",MEvofsKFps0
15,"Who It Is (ft. Lil Wayne, Kevin Gates, Kodak Black, Lil Uzi Vert + 6 more)",sYkhlx1mwss
17,Future Type Beat 2017 x Young Thug Type Beat - Life // Free Type Beat | Trap Instrumental,hub_TIZ4lxg
18,Rap Critic: Lil Uzi Vert - XO TOUR Llif3,QejqTaXxZfo
2,PARENTS REACT TO XXXTENTACION,Hg5dOEvjEYU
3,XXXTENTACION - Yung Bratz,uAjTZeZ87MQ
4,XXXTENTACION - King Of The Dead (Prod. HELLION),xnZQnp7NnpQ
5,Rich Chigga x Keith Ape x XXXTentacion - Gospel (Prod. RONNYJ),s1CY9AYUa7U
6,All XXXTENTACION CHALLENGES #LOOK AT ME!,EDU9a96DEyk
9,Lil Pump - D Rose (Shot by @_ColeBennett_),6Prfg3vyZkA
11,XXXTENTACION - Look At Me (Prod. by Rojas)- REACTION,xyjrR68FD38
13,XXXTENTACION- RUN UP ON ME,HhorJE4thTA
16,Top 10 XXXTENTACION Songs,-2N_H_z0hCw
2,XXXTENTACION - Look At Me PARODY (AFRICAN VERSION),dBghSRQGR3I
8,Lil Yachty - Peek A Boo ft. Migos PARODY (AFRICAN VERSION),9CHqTBuqdOk
9,THE AFRICAN UBER DRIVER 😂😂😂,1gU5pAaJjpY
10,"21 SAVAGE XXL Freshmen Cypher Parody (feat. Kodak Black, LIL Uzi Vert & LIL Yachty)",iGM_BosY--8
11,Future - Mask Off PARODY (AFRICAN VERSION),d-gpxzgELec
12,GTA 5 ONLINE -  BLOODS VS CRIPS WHO WILL WIN?,PcPLvbeYDRg
13,KODAK BLACK - TUNNEL VISION PARODY (AFRICAN VERSION),MkBts5rx2wI
14,MIGOS ft. LIL UZI VERT - BAD AND BOUJEE PARODY (AFRICAN VERSION),q8Fwe9YJR20
16,Stephen Curry Mix ~ XO Tour Life (By Lil Uzi Vert),3GXT9i1qxXw
17,PANDA PARODY (AFRICAN VERSION),z_n-CJCsFAg
18,AFRICAN SUBSTITUTE TEACHER 😂😂😂,UWe4LPUnSn8
1,"Playboi Carti ""Magnolia"" (WSHH Exclusive - Official Audio)",LgbxbSSybmM
7,"Travis Scott x Playboi Carti ""Purple & Green"" (WSHH Exclusive - Official Audio)",GRJ4rOiCYPc
9,"Swoosh ""Get Out My Face"" Feat. Famous Dex & Rich The Kid (WSHH Exclusive - Official Audio)",SPcUztpmjrQ
11,"Lil Uzi Vert ""Buy It"" (WSHH Exclusive - Official Audio)",EpV_WbjyY00
12,"Takeoff ""Intruder"" (WSHH Exclusive - Official Audio)",xdoIgyS_264
17,"Playboi Carti x Da$H x Maxo Kream - ""FETTI"" [OFFICIAL MUSIC VIDEO]",A5IvyeAeEOM
19,"Tee Grizzley x Lil Yachty ""From The D To The A"" (WSHH Exclusive - Official Audio)",L7dwub7Fzsc
3,Katy Perry Carpool Karaoke,5tvxzLK3rFs
5,Katy Perry - Swish Swish (Audio) ft. Nicki Minaj,Z18eMqK9BMM
7,Katy Perry - Dark Horse (Official) ft. Juicy J,0KSOMA3QBU0
9,Katy Perry - Part Of Me (Official),uuwfgXD8qV8
10,Katy Perry - This Is How We Do (Official),7RMQksXpQSk
11,Katy Perry - Rise (Official),hdw1uKiTI5c
12,TEENS REACT TO KATY PERRY - BON APPETIT (#BONAPPETITCHALLENGE),sVGIOWtE8aA
13,Katy Perry - Last Friday Night (T.G.I.F.) (Official),KlyXNRrsk4A
14,Katy Perry - Hot N Cold (Official),kTHNpusq654
15,Katy Perry - Teenage Dream (Official),98WtmW-lfeE
16,Katy Perry - The One That Got Away (Official),Ahha3Cqe_fk
17,Katy Perry - Music Evolution (2007 - 2017),yrW3_4Nqzd0
18,Ariana Grande - Everyday ft. Future,oHmBf4ExtZk
