order,title,uuid
4,David Guetta - Turn Me On ft. Nicki Minaj (Official Video),YVw7eJ0vGfM
5,DNCE - Kissing Strangers ft. Nicki Minaj,wzZWXrlDj-A
7,"David Guetta - Hey Mama (Official Video) ft Nicki Minaj, Bebe Rexha & Afrojack",uO59tfQ2TbA
9,David Guetta - Shot Me Down ft. Skylar Grey (Lyric Video),3x2ABSAMVno
10,David Guetta - Titanium ft. Sia (Official Video),JRfuAukYTKg
15,Charlie Puth - Attention [Official Video],nfs8NYg7yQM
17,David Guetta - Lovers On The Sun (Official Video) ft Sam Martin,BPiW0tkWfeg
19,David Guetta & Showtek - Bad ft.Vassy (Lyrics Video),oC-GflRB0y4
1,Nicki Minaj Introduces Ellen to the Rap Game,iPxVJlC7Zbo
3,Nicki Minaj on Her Engagement Ring,na5yOfZJmPQ
4,Ellen Makes Some Very Memorable Cameos,mmDqQ7mtaQE
6,Nicki Minaj Reacts to Ellen’s ‘Anaconda’,QyJ8rulYHpU
7,Ellen and Britney Spears' Mall Mischief,0fBhad-_zN8
8,"Iggy Azalea Opens Up On Feud With Nicki, What Britney Made Her Do, Plastic Surgery",v68ZlwUKI2k
9,"Everything Wrong With Nicki Minaj - ""No Frauds""",hZG0H48rnAU
10,Ellen is Nicki Minaj for Halloween!,fR2bSOggDeo
11,Katy Perry Talks Her New Look and New Endeavors,kvEp3uw8z2Y
12,Nicki Minaj Responds to Nas Dating Rumors,3m5FqW_rXtU
13,A Terrific Dancing Trio Performs!,AcMmLmvOYTo
14,Prom Dress or Craigslist Couch?,1KloVyRDA0Q
15,'Will You Perry Me?' with Katy Perry,Lx5c31BBfUk
16,Ellen Scares Nicki Minaj,03voLKdGULY
17,who has drake dated,pk98NIibz2U
18,Nicki Minaj Gives Back,TQegavwAso0
19,Ellen is Nicki Minaj for Halloween! on Ellen show,oid8_VXf3bI
20,Ellen Inspired Adele's New Song,wTAJSuhgZxA
7,Gucci Mane - First Day Out Tha Feds [Official Music Video],i9kJJ9yhXNc
13,Nicki Minaj - Beez In The Trap (Explicit) ft. 2 Chainz,EmZvOhHF85I
3,Nicki Minaj - Moment 4 Life (Clean Version) ft. Drake,D7GW8TYCEG4
4,"Nicki Minaj ft. Drake, Chris Brown & Lil Wayne- Only (Official Video)",HNSl_fGZvqY
6,"Trey Songz - Touchin, Lovin ft. Nicki Minaj [Official Video]",cEmrvCiEapM
7,Nicki Minaj - Your Love,pSFyrrhKj1Q
8,Nicki Minaj - Super Bass (Edited),fwQ8MpwB-Pw
9,Lil Wayne - Mirror ft. Bruno Mars,OZLUa8JUR18
10,"BEHIND THE SCENES OF ""HIGH SCHOOL"" - NICKI MINAJ (ft. LIL WAYNE)",8owlqNIp6zE
11,Nicki Minaj - Right Thru Me (Clean Version),5FJO6b8GL3M
13,"NICKI MINAJ, DRAKE, LIL WAYNE - Extended Summer Jam Performance",y9cZjRDsc_k
16,Young Money - Bed Rock,Ha80ZaecGkQ
17,Nicki Minaj - Moment 4 Life (MTV Version) ft. Drake,Ks3_kuRAzHs
3,Nicki Minaj - Pills N Potions (Official),f7ld-3nZUxA
9,Nicki Minaj - Pound The Alarm (Explicit),vdrqA93sW-8
11,Nicki Minaj - Starships (Clean),4oYp3AQqG1U
13,Nicki Minaj - Fly ft. Rihanna,3n71KUiWn1I
15,Nicki Minaj - Va Va Voom (Explicit),3U72hzeBLOw
17,Becky G - Can't Stop Dancin',7NwzxGntDgs
18,Hilary Duff - Sparks (Fan Demanded Version),dpPXpHx9jO4
19,Beyoncé - 7/11,k4YRWT_Aldo
5,"Cassie - ""Me & U""",zVJ5gsLeCSM
9,Ciara - I'm Out (Explicit) ft. Nicki Minaj,1-TTNdyIMAE
11,"Jessie J, Ariana Grande, Nicki Minaj - Bang Bang ft. Ariana Grande, Nicki Minaj",0HDdjwpPM3Y
12,Willow Smith - Whip My Hair,ymKLymvwD2U
13,"Bebe Rexha - ""No Broken Hearts"" ft. Nicki Minaj (Official Music Video)",XoiEkEuCWog
15,Iggy Azalea - Work (Explicit),_zR6ROjoOX0
17,Madonna - Bitch I'm Madonna ft. Nicki Minaj,7hPMmzKs62w
5,"Money Showers Lyrics~ Fat Joe, Remy Ma, Ft. Ty Dolla $ign",7aNPIOH8JyM
8,"Fat Joe, Remy Ma, French Montana - Cookin (Official Video) ft. RySoValid",a4NYSwNAo08
10,Fat Joe - What's Luv? ft. Ashanti,VpvyG2NrS1Y
11,"Fat Joe, Remy Ma - Heartbreak (Official Video) ft. The-Dream, Vindata",oymGZPepGVs
13,Rick Ross - I Think She Like Me ft. Ty Dolla $ign,bezPDJIFP78
14,Fat Joe - Another Round  ft. Chris Brown,Tj0rO7P6TH0
18,DJ Luke Nasty - OTW (Official Video),Akfeu1zfpLI
1,Remy Ma Gets Hit With A Nicki Minaj Question | Hip Hop Squares,HyFrUujV9P4
4,"Tiny says to T.I. ""You slept with my employee!""",NjSCK3zSVdA
5,Remy ma shether (diss) nicki r.i.p this time,2P1F1iJRDps
6,Remy Ma v. Nicki Minaj,tjYghbWJl3A
7,50 CENT REACTION TO NICKI MINAJ 'NO FRAUDS' REMY MA DISS SONG,NK1wHO9d_3c
8,"Remy Ma ""Roasts Nicki Minaj Over Her $20 H&M Met Gala 2017 Costume""",bbiKYbS-FIU
10,Nicki Minaj not AFRAID no more Reacts to Ariana Grande Manchester Concert ❌😱👎💪,8jp3D5D8LmE
11,"Chris Brown Trey Songz Ciara and Omarion ""Respond to Bow Wow Claiming He Put Them On The Map""!",xrNPzEQZMLA
12,The Breakfast Club Breaks Down Every Bar In The Remy Ma & Nicki Minaj Diss Records,tE9NkOvnQq8
14,Nicki Minaj Billboard Award performance Lil Wayne Gets Lap dance,M3KjonXoLpY
15,Safaree REACTS TO Nicki Minaj No Frauds Remy Ma DISS TRACK!,crDuYn41X0c
16,170521 BTS React to Nicki Minaj: No Frauds @BBMAs,z61Kz0Tz67Q
17,Nicki Minaj Has BEST Reaction To Drake Flirting With Vanessa Hudgens At 2017 Billboard Awards,CIcf1GfflMw
18,Nas Ex-Wife Kelis Ain't Worried About Nas Dating Nicki Minaj,IIbzOjDClEo
19,"Nicki Minaj REGRETS Dating Meek Mill, Especially After What He JUST Did",FW5dkZy_HfY
4,"Nicki Minaj - I Am Your Leader (Explicit) ft. Cam'Ron, Rick Ross",LW9rITLjKz8
6,"Young Money - Senile ft. Tyga, Nicki Minaj, Lil Wayne",Oxo_9KbVS0I
7,Nicki Minaj - Did It On Em (Edited),xzXDSWz3Nbw
8,7 Naughty Things You Didn't Know About Nicki Minaj,ureMZhW_50c
10,Big Sean - Dance (A$$) Remix ft. Nicki Minaj,pn1VGytzXus
12,Beyoncé - Partition (Explicit Video),pZ12_E5R3qc
15,Cassidy - Lookin Ass Bitches (Nicki Minaj 'Lookin Ass Nigga' Reply) New CDQ Dirty NO DJ,E3P-j03MoYg
19,Nicki Minaj - Freedom,cXHVZnGl55A
8,Nicki Minaj Sings 'Super Bass' with Sophia Grace (Full Version),f9573kGBtuE
18,Beyoncé - Run the World (Girls),VBmMU_iwe6U
2,Nicki Minaj - Feeling Myself (Audio) ft. Beyoncé,0Kg9xRooTVk
4,"Nicki Minaj - Truffle Butter (Audio) ft. Drake, Lil Wayne",EvlQOjK0MPk
6,Beyonce - Yonce/Partition,IsVE8zwld28
10,Nicki Minaj ft Drake - Moment 4 Life Lyrics,YN0Saar-QKQ
12,Nicki Minaj - Pills N Potions (Lyrics),phXWMDy5RoU
13,Rihanna - Bitch Better Have My Money (Explicit) (Audio),qHkpGJcB0HU
17,Eminem - Rap God (Explicit),XbGs_qK2PQA
4,"Kodak Black ""SKRT"" Prod. by SkipOnDaBeat (WSHH Exclusive - Official Music Video)",h8cyM_damag
5,"Kodak Black ""HollyHood""",NRvq-UfDeyA
11,Kodak Black - Patty Cake [Official Audio],RTxKgLRmbUM
12,Kodak Black - Coolin and Booted [Official Audio],bzGO7eTD7eg
13,"Kodak Black X YoGotti ""Weatherman""",9sC1KO2qEgg
15,Kodak Black - Conscience (feat  Future) [Official Audio],GtOr_a2ElPQ
16,Kodak Black - Spaz Out,1h5QUlk_7HQ
17,"Kodak Black ""Can I"" #FREEKODAK (WSHH Exclusive - Official Music Video)",fxsmrM6mpBQ
19,"Kodak Black ""Me, Myself & I""",nnFYWjc8Cc8
3,"DAX - ""Cash Me Outside"" Ft Danielle Bregoli (Official Music Video)",szdYSzbPxws
4,Top 5 Strange CASH ME OUTSIDE HOW BOUT DAT Facts - Danielle Bregoli,-fjgla9Oy7o
5,"Danielle Bregoli plays ""GUESS THAT SONG CHALLENGE """,1sdw9q70Xmc
7,"""CASH ME OUTSIDE"" Official Music Video - LiL MoCo REMIX ft. Danielle Bregoli",a6sceMZL-4I
9,"Danielle ""Cash Me Outside"" Bregoli on Dr. Phil, Kodak Black, And More! | BigBoyTV",kEtNMOhrR7E
12,CASH ME OUTSIDE GIRL - AFTER They Were Famous - How Bout Dah Meme,_f0-jz4AZB8
14,Danielle Bregoli roasts Met Gala 2017 red carpet fashion,HI8BNy5l6Gc
15,"Kodak Black Tells Danielle Bregoli ""Cash Me Ousside"" To ""Throw That Pu**y On Him""!? On FACETIME!!",NsrIet1Dd_0
5,NBA YoungBoy - 38 Baby,ea_Gy3lo9mM
14,Kodak Black - Still Hitting Licks,3z_-Q208Pac
15,Kodak Black - Project Baby (Official Video),Bp1ShTaNfO8
1,"Tee Grizzley ""No Effort"" (Starring Mike Epps) (WSHH Exclusive - Official Music Video)",yD-s3c_EsxQ
2,"Tee Grizzley - ""From The D To The A ft. Lil Yachty"" [Official Video]",-S0aea777jM
4,"Tee Grizzley x BandGang ""Straight To It"" (WSHH Exclusive - Official Music Video)",li-_E-UOE7Y
9,"Tee Grizzley ""Second Day Out"" (WSHH Exclusive - Official Music Video)",7alVED12_4k
11,Tee Grizzley First Day Out (Official Music Video)- REACTION,iuMzDEQQMS4
16,SOB X RBE - Anti (OFFICIAL VIDEO),WM5yCRiSQPY
17,"NBA YoungBoy ""I Ain't Hiding"" (WSHH Exclusive - Official Music Video)",CiatfSQ0xwg
2,Chinx - Dope House feat Jadakiss,Kn41QINitdo
11,"French Montana - Shot Caller (Remix) ft. Diddy, Rick Ross, Charlie Rock",IlrW8_WIy7g
13,French Montana - Julius Caesar (Official Video),NnUc7PbMAkc
14,"French Montana - Goin In For The Kill ft Chinx Drugs, Cheeze",ychZCYwq06U
16,FRENCH MONTANA CHINX DRUGZ- TUNNEL VISION  VIDEO,XfzqnKcoEx8
18,Chinx Drugz - On Your Body  ft.  Meet Sims,3zBeoWItkA4
19,"Chinx - Die Young ft. Meet Sims, French Montana & Zack (Welcome To JFK)",q1vV7cHmu9w
1,Kodak Black - Tunnel Vision [Official Music Video],JzSUgOmP66Q
6,KODAK BLACK - SKRT,pzhctd7n_fA
17,"Kodak Black ""INSTITUTION""",cF2w4s1Yosk
18,PnB Rock - No Time [Official Music Video],1idtRZyTruw
3,A$AP Rocky - L$D (LOVE x $EX x DREAMS),yEG2VTHS9yg
4,A$AP Ferg - Shabba (Explicit) ft. A$AP ROCKY,iXZxipry6kE
6,"A$AP ROCKY - Wild For The Night (Explicit) ft. Skrillex, Birdy Nam Nam",1eWdbMBYlH4
7,A$AP Rocky - Goldie,fLCf-URqIf0
9,"A$AP Mob - Trillmatic (Explicit) ft. A$AP Nast, Method Man",8xda8NvdEfA
14,Mura Masa - Love$ick ft. A$AP Rocky,ZJM4AQSbZDk
17,A$AP Rocky - Lord Pretty Flacko Jodye 2 (LPFJ2),dcDqi6XQkfM
18,Work REMIX (Explicit),jkHI1hGvWRY
3,Young Thug - Wyclef Jean [Official Video],_9L3j-lVLwk
10,2 Chainz - Watch Out (Explicit),cG21b8Kx2DI
16,"2 Chainz - It's A Vibe ft. Ty Dolla $ign, Trey Songz, Jhené Aiko",tU3p6mz-uxU
17,"Young Thug - Guwop feat. Quavo, Offset, and Young Scooter [Official Video]",NTayABOrFrk
18,Jeezy - All There ft. Bankroll Fresh,PCUS3yeND9c
10,POST MALONE - Before They Were Famous,7hQgDEQbP90
19,Post Malone - On God ft. Drake (Music Video) 2016,YIHRlWmeodY
1,Khalid - Saved (Audio),Dyg32hMf7Fk
2,Russ- Losin Control [Lyrics],T3jkXX5OEjk
7,Young Dumb & Broke,YhK2NwPIdt4
8,"Khalid - Location (Remix) (Audio) ft. Lil Wayne, Kehlani",0OmLMXCihKk
9,Rihanna - Love On The Brain,0RyInjfgNc4
10,Russ - Losin Control (Official Video),IdGIZjVWrzY
14,Sydney Renae - How you gonna,mf80C3wGRPc
15,Julia Michaels - Issues (Audio),7dqMyh4ILIg
16,Khalid - Young Dumb & Broke (Audio),g9Aaf1fWdLQ
18,Treat Me Like Somebody - Tink (Lyrics),7HuiYBtoIhE
3,"Rappers React to Rich Chigga ft. Ghostface Killah, Desiigner, Tory Lanez & More",-KMBELyZ_sM
5,Rich Chigga - Dat $tick (Official Video),rzc3_b_KnHc
8,Post Malone Goes Sneaker Shopping With Complex,flN21pCpfZk
11,"Post Malone Talks Trolling The World with Bieber, how he met Kanye West & his New Album",GD8o5Efe1A4
12,Rich Chigga freestyling on his 17th birthday,BzuXTp5XFR0
13,H3 Podcast #7 - Post Malone & Joji,l65hR94nfqY
14,Mom reacts to Rich Chigga suprising Post Malone with a Mariachi Band,3ENTz3shm0E
15,"Bob Dylan Don't Think Twice, It's All Right Cover - Austin Richard",d_NS9Vd1sMA
16,Post Malone - Congratulations ft Quavo (lyrics),Adtadg-UBYA
19,Rich Chigga - Who That Be (Official Music Video),_D9rN-hX0hE
1,Childish Gambino - Me and Your Mama (Official Audio),_hZCsgcKa-g
2,Childish Gambino - Redbone (Live From The Tonight Show Starring Jimmy Fallon),ezbsbkqoRrs
3,Childish Gambino - 3005,tG35R8F2j8k
4,Redbone Childish Gambino (Lyrics),87xa7w2QymA
6,"Jordan Peele Explains Why Childish Gambino's ""Redbone"" Was Perfect For ""Get Out""",N1YAdd6ERBs
10,"The Making Of Childish Gambino's ""Redbone"" With Ludwig Göransson | Deconstructed",lGKlIJsz7bM
11,Childish Gambino - Sober,ayLiAVJ6vTM
12,Childish Gambino - Redbone (CeeLo Green Remix),REzU35yFfNo
16,Chance The Rapper - Cocoa Butter Kisses (feat. Vic Mensa and Twista),TErySTMbFlk
17,Childish Gambino covers Tamia 'So Into You' for Like A Version,UfQHEpf2q8k
19,J. Cole - Neighbors,FOPgg7qqlcA
3,Aminé - REDMERCEDES,O8lFeVfYw_s
3,Big Sean - Moves,7cIkC7s3d2o
9,Big Sean - Jump Out The Window,6SvVULpULkc
14,Big Sean - I Know ft. Jhené Aiko,YWpTQM-CCTM
15,"Big Sean - Play No Games ft. Chris Brown, Ty Dolla $ign",DJi7WupFqPQ
16,"Big Sean - Beware (Explicit) ft. Lil Wayne, Jhene Aiko",L-rQZ6IGhCM
1,Mad Over You (Official Music Video) - Runtown,Tb4X1BWNO5k
2,"Davido's 'IF', Duncan Mighty Is Surprised to Have Inspired the Hit Song |  Pulse TV",ZZD8b5Whxzo
3,Bisa Kdei x Patoranking  - Life (Official Video),B9a7yDxLpO0
4,Fally Ipupa - Eloko Oyo (Clip officiel),T4KNVT2w0mU
5,Tekno - Pana [Official Video],8YhAFBOSk1U
6,Davido - Coolest Kid in Africa (Official Video) ft. Nasty C,QGrxqOcZpZU
8,"Shatta Wale - Taking Over ft. Joint 77, Addi Self & Captan (Official Video",QWUVncnTNNE
9,Tekno - Yawa (Official Video),zsQnCwV4Gr8
10,"Watch Actor Kofi Adjorlolo sings ""if"" by Davido",zByS9fUPDpo
11,Davido - If [Official Chipmunks Version] Video,pjfsbABqutk
12,Diamond Platnumz - Marry You ft. Ne-Yo,QdOaBtUvH80
13,Timaya - Pity 4 Us (Official Audio) | Official Timaya,XYJKP8BQWuY
14,OSINACHI (Remix) - Humblesmith ft. Davido (Official Video),SSw8EmVX-gM
15,P-Square - Away [Official Video],Xl9VNPzodcY
17,P-Square - Nobody Ugly [Official Video],Z7N64vUHxvw
19,Aye - Davido (Official Music Video),uZ-_HIoEBE8
3,Popcaan - Stray Dog - January 2017,tQm2yI7CRsQ
4,Popcaan-Gyal gimme (November 2016),lUykwT6_6U8
5,Alkaline - Pretty Girl Team,IbwHsXjSDAU
6,Alkaline - Pretty Girl Team,u1aVmoweBUI
7,Popcaan - Nah Idle,NFxhl8xDqL4
8,Popcaan - Addicted (Clean) January 2017,hLrkgYgEK9g
9,Kranium - We Can Ft. Tory Lanez Official Audio [Explicit],CNy9PmnP9IA
10,Ed Sheeran Shape Of You ft. Kranium,0xEjYuPrsLk
11,Popcaan - Never Sober (Official Video),tI37uhx4Cgg
13,Sean Kingston - Chance ft. Vybz Kartel,jKgQHzcQtjo
14,Popcaan ft. Drake - My Chargie lyric video,WNqxfBIC9qg
15,"Popcaan ""Love Yuh Bad"" OFFICIAL VIDEO (Produced by Dre Skull)",nCaeioeKduE
17,KONSHENS X CHRIS  BROWN - BRUK OFF YUH BACK - SUBKONSHUS MUSIC / EMPIRE 2017,N8CCuhSbgyE
19,Alkaline - Extra Lesson (Raw) - October 2016,7A9f2Yb_Rdo
20,Popcaan • Addicted💗,1pKsN07v5DQ
2,Drake Incredible Rihanna 'Work' Impression On SNL - VIDEO,kGpWXBFitjY
4,Drake - One Dance feat. Kyla & Wizkid -VEVO,A1x0SzpyF18
6,Drake - Hotline Bling,uxpDa-c-4Mc
8,Drake - Gyalchester (Live From The 2017 Billboard Music Awards),sR_pfk9JVlc
15,Calvin Harris - My Way (Official Video),b4Bj7Zb-YD4
2,Mr Eazi - Hollup (Fun Video),Aa6C_OZ-kmU
4,Mr Eazi - Skintight ft Efya ( Official Video ),vk_4yxkgjAI
7,Eugy x Mr Eazi - Dance For Me (Official Video) | prod. by Team Salut,BmRWXHRPZyo
8,Mr Eazi - Bankulize Ft Pappykojo,vrS01w0u30I
10,Vybz Kartel ft WizKid - Wine To Di Top (Official Dance Video) | Sherrie Silver,rgAm7UDmiJs
12,WIZKID  - OJUELEGBA,Q7QiLceJSLQ
13,Patoranking - No Kissing Baby ft. Sarkodie,8T-GeoXlEBg
14,Mr Eazi ft TekNo – Short Skirt (Prod By Maleek Berry),NBZHIUg340c
17,DJ Spinall - Ohema (Official Video) ft. Mr. Eazi,U7jt3VB4UsU
19,Kranium - We Can Ft. Tory Lanez [Music Video],X2wT2_7knuQ
10,Meek Mill - Litty (feat. Tory Lanez) [OFFICIAL MUSIC VIDEO],S7UAj9bl1-I
13,Kranium - Nobody Has To Know ft. Ty Dolla $ign (Official Video),vnl4mScVXI4
14,Pitbull - Options ft. Stephen Marley,xALCpLXcIYY
2,Ayo Jay - Your Number,BmTmZjuZiBA
4,Korede Bello ft. Tiwa Savage - Romantic ( Official Music Video ),UXyUMMMETsA
5,"Korede Bello ""DO LIKE THAT"" Choreography by Mark x Betty (Class Video)",ClPB_BzF6W8
9,Chidinma - Fallen in Love [Official Video],Ws6xCV3En_M
10,Yemi Alade - Johnny,C_XkTKoDI18
15,"""Do Like That"" by Korede Bello | Analisse Rodriguez Class Choreography",WAGC_L9zONY
17,"MAVINS - DOROBUCCI ft Don Jazzy, Tiwa Savage, Dr SID, D'Prince, Reekado Banks, Korede Bello, Di'Ja",vDHBe1BA-Nk
18,Yemi Alade - Tumbum (Official Video),Mr6DKUylvCk
3,WizKid - Show You The Money (OFFICIAL VIDEO),XMAsSEH3yys
4,WizKid - Daddy Yo,_2uqOvEo2bQ
5,Dj Maphorisa - Soweto Baby feat Wizkid & Dj Buckz (OFFICIAL VIDEO),oaYJbNkIrNk
6,Wizkid - In My Bed (Official Video),2YsSCQpJm7M
9,Tiwa Savage ft. Wizkid - Bad ( Official Music Video ),Q9lpzKvTzSY
11,STARBOY Ft. L.A.X & Wizkid - CARO - (Official Video),VF47kno4Dro
12,"R2bees ""Slow Down"" ft Wizkid",XEQYQQiEsVU
13,Burnaboy - Soke [Official Video],9-h7ltwACLs
15,Kiss Daniel | Mama [Official Video],YNr3t1vOv2M
16,R2Bees ft. Wizkid - Tonight (OFFICIAL VIDEO),GcQSo0mrjBo
17,WIZKID'S BEST PERFOMANCE AT ONE AFRICA MUSIC FEST 2016,L-fRxuBtHGs
19,Teknomiles - Duro [Official Video],TlJ33-6tPTE
1,Dotman - Akube [Viral Video],HeTdV4U7LwU
5,Vybz Kartel  - Fever,301RCTYVXuk
6,Maleek Berry - Eko Miami ft. Geko (Official Video),047xGplGP4o
8,Maleek Berry - 4 Me (Official Video),3pLc_ZzXagQ
13,Korede Bello - Do Like That,5VVdLympnQE
14,Summer Special Vibes Mix 2017 - Best Of Deep House Sessions Music 2017 Chill Out Mix by Drop G,7yE-8DOZIek
3,The Best Of Summer Deep House Mix & Vocal Chill Out Music 2017 #20 Mixed By XYPO,VryNKWuHKfU
4,SUMMER SPECIAL SUNSET MIX 2017 🌴 BEST TROPICAL DEEP HOUSE MUSIC CHILL OUT MIX 2017 🌴,UohLf5pReXs
6,"Martin Garrix, Kygo ft. Ellie Goulding - Summer Special New Mix",sEcuDNrYr4U
7,"Kygo,The Chainsmokers ft. The Weeknd - Best Time  (Summer New Best Tropical Deep House Mix 2017)",tSdQsD5zJX4
8,Best Mixes of Popular Songs 2017 vol #2 ➤ Deep House ♪ Tropical House ♪ Chill Out Mix 2017★,CFXOXrzYetI
9,Summer Wonderful Days Mix 2017 - Best of Vocal Deep House & Nu Disco Hits Mix 2017,luO3zzxBibI
10,Deep House 2017 ✭ Back to IBIZA Lounge Mix,--Kw56L01Zo
11,"Best Summer Mix 2017 (Kygo, Alok, Vintage Culture, Cat Dealers)",aLEdiW79a80
12,SUMMER NEW MIX | BEST OF DEEP HOUSE CHILL OUT MIX | KYGO MIX 2017,c_gw6ix8tTA
13,Before Sunset 🌴 2017 🌴 Best Of Vocal Deep House Mix 2017 Super Chill Music,HFK5rzqzUjo
14,Minimal | Minimal House | Minimal Techno 2017 Mix Special 50k Subscribe by Patrick Slayer,VpYZafQz5Us
15,"Kygo,The Chainsmokers & Alan Walker ft. Selena Gomez - Best Deep Tropical House Summer Mix 2017",c_d5VgSZRiA
16,Summer Special Favorite Mix 2017 - Best Of Deep House Sessions Music 2017 Chill Out Mix by Drop G,e2TY9FZJAng
17,Summer Special Super Mix 2017 - Best Of Deep House Sessions Music 2017 Chill Out Mix by Drop G,r0haWB1Uezk
18,Summer Special Super Mix -  Best Of Deep House Music 2017,ckZ1lmb3ylk
19,Summer Deep House Mix 2017★Best Of Vocal Deep House 2017 ★Chill Out Mix Music#44,fmKBcClgG1I
